Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Waroeng makan anoegrah,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PlQYmSzsXBRmQvIxg-qVmg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=69.35185&pitch=0&thumbfov=100,https://www.google.com/maps/place/Waroeng+makan+anoegrah/data=!4m7!3m6!1s0x2e708b78a35fd4c1:0xc4e250790ad1e10e!8m2!3d-7.015609!4d110.419122!16s%2Fg%2F11fy7cvxxp!19sChIJwdRfo3iLcC4RDuHRCnlQ4sQ?authuser=0&hl=id&rclk=1,"4,2",(13),Rumah Makan,"Jl kagok 1, Kelurahan wono tingal, Kecamatan candi sari...", ⋅ Tutup pukul 18.00
Warung Makan Mbak Arin,https://lh5.googleusercontent.com/p/AF1QipOeuEZ132Qs6KXuOzqgnayeNYX65Bl_wrFuNID_=w80-h164-k-no,https://www.google.com/maps/place/Warung+Makan+Mbak+Arin/data=!4m7!3m6!1s0x2e708d5aac6b4979:0xb0dac5046930bb6b!8m2!3d-7.0189437!4d110.4337842!16s%2Fg%2F11h9plh4wk!19sChIJeUlrrFqNcC4Ra7swaQTF2rA?authuser=0&hl=id&rclk=1,"4,2",(5),Rumah Makan,"Jl. Karanganyar Gn. No.367, RT.4/RW.2", ⋅ Tutup pukul 00.00
Dynasty,https://lh5.googleusercontent.com/p/AF1QipOxBOk0B9xIuSUFn3034myCooeIze3_l6dCWo73=w80-h160-k-no,https://www.google.com/maps/place/Dynasty/data=!4m7!3m6!1s0x2e708ba85b3f66e5:0xfdca6cffdbe8151a!8m2!3d-7.01316!4d110.4179448!16s%2Fg%2F11nmrny6rd!19sChIJ5WY_W6iLcC4RGhXo2_9syv0?authuser=0&hl=id&rclk=1,"4,6",(27),Masakan Asia,Jl. Sultan Agung No.104-106, ⋅ Tutup pukul 21.00
Pondok makan bu yani,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2aTpFeUOKnRrf1I3CVQRmQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=130.90369&pitch=0&thumbfov=100,https://www.google.com/maps/place/Pondok+makan+bu+yani/data=!4m7!3m6!1s0x2e708c7ffafef09b:0xd59c9cfe153baabb!8m2!3d-7.016308!4d110.426782!16s%2Fg%2F11f040hcy5!19sChIJm_D--n-McC4Ru6o7Ff6cnNU?authuser=0&hl=id&rclk=1,,,Rumah Makan,"XCMG+FPF, Jl. Lompo Batang", ⋅ Tutup pukul 19.00
Ins Steak House,https://lh5.googleusercontent.com/p/AF1QipNEa34w2Qslkr037xNsf0EN_nTSyKcy6VhPcFIs=w80-h142-k-no,https://www.google.com/maps/place/Ins+Steak+House/data=!4m7!3m6!1s0x2e708c7fce077dc3:0xaffa0475bb3fabc3!8m2!3d-7.0174904!4d110.4274169!16s%2Fg%2F1hc6xpy3d!19sChIJw30Hzn-McC4Rw6s_u3UE-q8?authuser=0&hl=id&rclk=1,"4,5",(6),Steak,Jl. Dr. Wahidin No.92, ⋅ Tutup pukul 21.00
Sate & Gule Kambing 29,https://lh5.googleusercontent.com/p/AF1QipMW1gEzXjAN1UzJTB5ccIsf9KhdgqmaStkY7gAa=w122-h92-k-no,https://www.google.com/maps/place/Sate+%26+Gule+Kambing+29/data=!4m7!3m6!1s0x2e708b80bf745367:0x8ee7ae058d6d7338!8m2!3d-7.0199384!4d110.4247131!16s%2Fg%2F11cn3232l_!19sChIJZ1N0v4CLcC4ROHNtjQWu544?authuser=0&hl=id&rclk=1,"4,3",(450),Sate,Jl. Dr. Wahidin No.86, ⋅ Tutup pukul 21.00
Warung Makan Bu Ari,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PyNoUFQJT0zZsoz2ZFOshg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=313.26486&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Bu+Ari/data=!4m7!3m6!1s0x2e708c88fd499c67:0xa4a0ca839e6656c3!8m2!3d-7.0118641!4d110.4420215!16s%2Fg%2F11fzf5v975!19sChIJZ5xJ_YiMcC4Rw1ZmnoPKoKQ?authuser=0&hl=id&rclk=1,,,Jawa,Jl. Tandang Raya No.203, ⋅ Tutup pukul 21.00
Bayleaf Grand Edge,https://lh5.googleusercontent.com/p/AF1QipPPlj5-Ow4Tokx9wUYrz_Pht50_JCUleg-bi5V9=w163-h92-k-no,https://www.google.com/maps/place/Bayleaf+Grand+Edge/data=!4m7!3m6!1s0x2e708b7a20b8a52b:0x99dc3db7f916101c!8m2!3d-7.0112247!4d110.4158824!16s%2Fg%2F11bv5sy7pw!19sChIJK6W4IHqLcC4RHBAW-bc93Jk?authuser=0&hl=id&rclk=1,"4,6",(1.452),China,"Hotel Grand Edge, Lantai Ground, Jl. Sultan Agung No.96", ⋅ Tutup pukul 22.00
Eden International Daily Food,https://lh5.googleusercontent.com/p/AF1QipNI55z2JmZAl33YV9JXbB1Bkp3E4bNXL_Zvsan5=w80-h106-k-no,https://www.google.com/maps/place/Eden+International+Daily+Food/data=!4m7!3m6!1s0x2e708c7e2bd04173:0xa332c8585200b718!8m2!3d-7.0158722!4d110.4293953!16s%2Fg%2F11cjj3bz0c!19sChIJc0HQK36McC4RGLcAUljIMqM?authuser=0&hl=id&rclk=1,"4,6",(4.098),Masakan Barat,Jl. Dr. Wahidin No.41, ⋅ Tutup pukul 22.00
"Warung Nasi Pecel, Petis Kangkung & Rames Bu Sri Lestari",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uTtclNbdFYlbWJlZKUwvEQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=4.1845317&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Warung+Nasi+Pecel,+Petis+Kangkung+%26+Rames+Bu+Sri+Lestari/data=!4m7!3m6!1s0x2e708b900cb69a5d:0x4143c98fb4d0a983!8m2!3d-7.0018816!4d110.4208121!16s%2Fg%2F11f9f7kx06!19sChIJXZq2DJCLcC4Rg6nQtI_JQ0E?authuser=0&hl=id&rclk=1",,,Restoran,"Jl. Genuk Karanglo No.11, RT.01/RW.02", ⋅ Tutup pukul 18.00
