Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
WM:Mbah No Lamongan,https://lh5.googleusercontent.com/p/AF1QipO2z3D6IwcIdTWj457Pp01NCxFyRbeE3dcmMfeG=w80-h106-k-no,https://www.google.com/maps/place/WM:Mbah+No+Lamongan/data=!4m7!3m6!1s0x2e70f2d75eb048b9:0xd6bdeac67a12621!8m2!3d-6.9660049!4d110.4796807!16s%2Fg%2F11d_z7ygpr!19sChIJuUiwXtfycC4RISahZ6zeaw0?authuser=0&hl=id&rclk=1,"4,6",(37),Jawa,2FMH+HVV, ⋅ Tutup pukul 00.00
Agen Bis BUDIMAN,https://lh5.googleusercontent.com/p/AF1QipOhYb6giSYv6hBzVLumst-wsRtpW536p016XwgR=w80-h106-k-no,https://www.google.com/maps/place/Agen+Bis+BUDIMAN/data=!4m7!3m6!1s0x2e70f351e7ac47f3:0x87c7128e2945717b!8m2!3d-6.9550906!4d110.4713036!16s%2Fg%2F11h2nm9gyl!19sChIJ80es51HzcC4Re3FFKY4Sx4c?authuser=0&hl=id&rclk=1,"4,7",(3),Restoran,"2FVC+XG7, Jl. Nasional 1", ⋅ 21.00 ⋅ Buka Kam pukul 08.00
Ikan Bakar Mak News,https://lh5.googleusercontent.com/p/AF1QipNSKvoT2X-9VdrmFqmGH23zE9mod7jF0nSk05t8=w80-h142-k-no,https://www.google.com/maps/place/Ikan+Bakar+Mak+News/data=!4m7!3m6!1s0x2e70f2d3fd6ddcbd:0x39256773ea21437e!8m2!3d-6.9675994!4d110.4803764!16s%2Fg%2F11g8b5pkbp!19sChIJvdxt_dPycC4RfkMh6nNnJTk?authuser=0&hl=id&rclk=1,"4,2",(49),Ikan Bakar,Jalan Woltermonginsidi Nomor 1000, ⋅ Tutup pukul 00.00
Angkringan Mbah Surip,https://lh5.googleusercontent.com/p/AF1QipM3_K_g4CuvHVk6LlhXGNw_TzzPdqmbjgODdvDg=w122-h92-k-no,https://www.google.com/maps/place/Angkringan+Mbah+Surip/data=!4m7!3m6!1s0x2e70f3b7f844f6e1:0x6ee0588990abfec2!8m2!3d-6.9549367!4d110.485518!16s%2Fg%2F11q1t1svhb!19sChIJ4fZE-LfzcC4Rwv6rkIlY4G4?authuser=0&hl=id&rclk=1,"4,3",(4),Kafe,"belakang kantor, Jl. Ratan Cilik No.5", ⋅ Tutup pukul 00.00
MM Food Stalls - Spesial Sambal 3 Rasa,https://lh5.googleusercontent.com/p/AF1QipOsZ9YiWZGF2JqNQjfWV6XDHX758qKp7ibpfSHc=w210-h92-k-no,https://www.google.com/maps/place/MM+Food+Stalls+-+Spesial+Sambal+3+Rasa/data=!4m7!3m6!1s0x2e70f34d2714155b:0xb470703d3423af5a!8m2!3d-6.9697625!4d110.4838281!16s%2Fg%2F11ss4y7pcv!19sChIJWxUUJ03zcC4RWq8jND1wcLQ?authuser=0&hl=id&rclk=1,"5,0",(3),Restoran,2FJM+3GW, ⋅ 21.00 ⋅ Buka Kam pukul 12.00
Warung Makan Suka Asih,https://lh5.googleusercontent.com/p/AF1QipO9p5jBMRFT2xI-9Zm9vDxj3oI_V6F63YwLxCqa=w99-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Suka+Asih/data=!4m7!3m6!1s0x2e70f32e85533373:0xcb2838809ed7bde8!8m2!3d-6.969035!4d110.4657902!16s%2Fg%2F11f0xlc40x!19sChIJczNThS7zcC4R6L3XnoA4KMs?authuser=0&hl=id&rclk=1,"4,7",(64),Rumah Makan,Jl. Padi Raya No.106, ⋅ Buka Kam pukul 07.00
Chiclin Genuk indah,https://lh5.googleusercontent.com/p/AF1QipMGdMv-x6cv65jz6qfmYQhShzFsyanWyVOFO4uS=w80-h106-k-no,https://www.google.com/maps/place/Chiclin+Genuk+indah/data=!4m7!3m6!1s0x2e70f3ad7bd5aac9:0xb5469e5f923e2c9c!8m2!3d-6.9660995!4d110.4657629!16s%2Fg%2F11ny0tlnrf!19sChIJyarVe63zcC4RnCw-kl-eRrU?authuser=0&hl=id&rclk=1,"5,0",(1),Restoran,Jl. Padi Raya No.621, ⋅ Buka Kam pukul 14.30
"Mie Ayam Dan Bakso Urat ""SEMAR"" Mie Ayam Rp 8000 Dan Bakso Urat Rp 10.000",https://lh5.googleusercontent.com/p/AF1QipPE-Al-ihqFAkcCdVOKEmxwdrAZw9vat7bYY4UE=w80-h106-k-no,https://www.google.com/maps/place/Mie+Ayam+Dan+Bakso+Urat+%22SEMAR%22+Mie+Ayam+Rp+8000+Dan+Bakso+Urat+Rp+10.000/data=!4m7!3m6!1s0x2e708d2c108222b7:0x22db4bb004b8354a!8m2!3d-6.9772633!4d110.480767!16s%2Fg%2F11ddwtg7t8!19sChIJtyKCECyNcC4RSjW4BLBL2yI?authuser=0&hl=id&rclk=1,"4,3",(16),Restoran,Jl. Sedayu Melati, ⋅ 21.00 ⋅ Buka Kam pukul 11.45
Warung Makan BU SALMA,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PqEEa8kMxaswjXlu2181DQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=44.356014&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+BU+SALMA/data=!4m7!3m6!1s0x2e70f2c31455c18d:0xce7b90820edabcae!8m2!3d-6.9550683!4d110.4878496!16s%2Fg%2F11d_b9nt4m!19sChIJjcFVFMPycC4RrrzaDoKQe84?authuser=0&hl=id&rclk=1,"4,7",(3),Jawa,Jalan Ratan cilik Banjardowo RT 5 RW 2 Genuk Semarang, ⋅ Buka Kam pukul 06.30
OTI Fried Chicken Woltermonginsidi,https://lh5.googleusercontent.com/p/AF1QipN1_p0dSD3-YgA3M9t5WRsXo_ELfOgD_BU0yQLj=w80-h106-k-no,https://www.google.com/maps/place/OTI+Fried+Chicken+Woltermonginsidi/data=!4m7!3m6!1s0x2e70f3a3d4375e81:0x7d91aa835a932e2e!8m2!3d-6.9633919!4d110.4785066!16s%2Fg%2F11smprlksm!19sChIJgV431KPzcC4RLi6TWoOqkX0?authuser=0&hl=id&rclk=1,"4,5",(268),Makanan Siap Saji,Jl. Wolter Monginsidi No.55, ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Warung Makan Tahu Gimbal Andika,https://lh5.googleusercontent.com/p/AF1QipPNQRjcb6xbML8PKguecCB4KLcfTZkNOFjurhrN=w122-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Tahu+Gimbal+Andika/data=!4m7!3m6!1s0x2e70f32c663fd937:0x762602a12b138899!8m2!3d-6.9703426!4d110.4669235!16s%2Fg%2F11c5_20_4d!19sChIJN9k_ZizzcC4RmYgTK6ECJnY?authuser=0&hl=id&rclk=1,"4,6",(88),Restoran,"Jalan Padi Selatan RT 12 RW 04, Kel Gebang Sari, Kec Genuk", ⋅ Buka Kam pukul 11.00
Spesial Bakaran Kartika,https://lh5.googleusercontent.com/p/AF1QipOzUlA6Acyl8ejpWSrHHS6vJFtD9YAgUIVaQByR=w92-h92-k-no,https://www.google.com/maps/place/Spesial+Bakaran+Kartika/data=!4m7!3m6!1s0x2e70f3609cbe3ed7:0xb4a5949c3e30faed!8m2!3d-6.9635416!4d110.4727087!16s%2Fg%2F11j97kr2s1!19sChIJ1z6-nGDzcC4R7fowPpyUpbQ?authuser=0&hl=id&rclk=1,"4,8",(17),Restoran,Jl. Kartika VII-B No.20,
"Nasi Goreng Mbak Tia 2, cabang genuk",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HTPfSzq0lhs4oyOzlOnRcQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=236.30234&pitch=0&thumbfov=100,"https://www.google.com/maps/place/Nasi+Goreng+Mbak+Tia+2,+cabang+genuk/data=!4m7!3m6!1s0x2e708d84e84ec4c7:0x49e279a9df3971af!8m2!3d-6.9751516!4d110.4770654!16s%2Fg%2F11q3sdxshz!19sChIJx8RO6ISNcC4Rr3E536l54kk?authuser=0&hl=id&rclk=1",,,Indonesia,"2FFG+WRP, Jl. Sumur Adem IX", ⋅ Buka Kam pukul 09.05
"Warung Makan ""Bu Suhartik""",https://lh5.googleusercontent.com/p/AF1QipMb4LLkdN0TnQf7UGzcyCJrMbM7H3JmOJDzFxY=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+%22Bu+Suhartik%22/data=!4m7!3m6!1s0x2e70f3dad6b688b3:0x6af9c8005150fb37!8m2!3d-6.9707159!4d110.4859826!16s%2Fg%2F11rd97xbr4!19sChIJs4i21trzcC4RN_tQUQDI-Wo?authuser=0&hl=id&rclk=1,"1,0",(1),Nasi,Jalan Genuk Kudu Raya RT 03 RW 06 Banjardowo, ⋅ Buka Kam pukul 06.00
Sido Tresno Rumah Makan,https://lh5.googleusercontent.com/p/AF1QipNAF95Rl_COAFcs7m2rc2QhfVb4KWxPYcP7wClV=w80-h106-k-no,https://www.google.com/maps/place/Sido+Tresno+Rumah+Makan/data=!4m7!3m6!1s0x2e70f2d285fe9327:0x9c72d8898e285a72!8m2!3d-6.9703013!4d110.4851003!16s%2Fg%2F1pzq82x9c!19sChIJJ5P-hdLycC4RcloojonYcpw?authuser=0&hl=id&rclk=1,"4,5",(2),Indonesia,Jl. Raya Genuk-Kudu No.16,
"Martabak n kue bandung "" MAS IVAN""",https://lh5.googleusercontent.com/p/AF1QipPDni3sa1h1Wd5OWi9mSc4bGHe2WR0iMVkPAXBY=w92-h92-k-no,https://www.google.com/maps/place/Martabak+n+kue+bandung+%22+MAS+IVAN%22/data=!4m7!3m6!1s0x2e70f3430abfa96d:0x228379355579a057!8m2!3d-6.9689132!4d110.4817759!16s%2Fg%2F11gfbdhrs9!19sChIJbam_CkPzcC4RV6B5VTV5gyI?authuser=0&hl=id&rclk=1,"4,6",(15),Makanan Siap Saji,"dpn alfamart, Jl. Wolter Monginsidi", ⋅ Tutup pukul 00.00
Warung Makan Pak Dhe Slamet,https://lh5.googleusercontent.com/p/AF1QipPmrKfv63TujZkkofLpQyHoX-yeVs3--v7c0828=w80-h106-k-no,https://www.google.com/maps/place/Warung+Makan+Pak+Dhe+Slamet/data=!4m7!3m6!1s0x2e70f2d6d734ae79:0x1325a2ee2064967a!8m2!3d-6.9655446!4d110.4791824!16s%2Fg%2F11g888tdc9!19sChIJea4019bycC4RepZkIO6iJRM?authuser=0&hl=id&rclk=1,"4,5",(4),Restoran,Jalan Wolter Monginsidi, ⋅ Buka Kam pukul 09.00
Ikan Bakar Mbah Surip,https://lh5.googleusercontent.com/p/AF1QipP9OAsXXWfYfFpXSyRSD_Z4qPJ4dm02ZbQllmD5=w122-h92-k-no,https://www.google.com/maps/place/Ikan+Bakar+Mbah+Surip/data=!4m7!3m6!1s0x2e70f2dcd2e5baa9:0xe3900710bb25807f!8m2!3d-6.9552719!4d110.4856684!16s%2Fg%2F11d_yph4s4!19sChIJqbrl0tzycC4Rf4AluxAHkOM?authuser=0&hl=id&rclk=1,"4,3",(609),Ikan Bakar,, ⋅ Buka Kam pukul 09.00
Warung Makan Om Yan,https://lh5.googleusercontent.com/p/AF1QipPzhwYW3SfmIxDRbNPlmerjq3iigaCtYIrzyjQM=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Om+Yan/data=!4m7!3m6!1s0x2e70f334a1647b37:0x9ed5da0f9b867674!8m2!3d-6.9675133!4d110.4806475!16s%2Fg%2F11h269k2gy!19sChIJN3tkoTTzcC4RdHaGmw_a1Z4?authuser=0&hl=id&rclk=1,"5,0",(6),Restoran,2FJJ+X7R, ⋅ Buka Kam pukul 09.00
Rumah makan pak tris,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fhnqPp2uwZrLLJggRwCl5g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=72.71763&pitch=0&thumbfov=100,https://www.google.com/maps/place/Rumah+makan+pak+tris/data=!4m7!3m6!1s0x2e70f305d33ccc8d:0xf14b85dd67daec6c!8m2!3d-6.9544342!4d110.4716318!16s%2Fg%2F11jv82_ymz!19sChIJjcw80wXzcC4RbOzaZ92FS_E?authuser=0&hl=id&rclk=1,"5,0",(1),Restoran,"2FWC+6MC, Ngilir wetan", ⋅ Buka Kam pukul 09.00
Warung Makan Mak Pah,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xBUIntpG_iIldyLrcoQRlw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=162.41698&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Mak+Pah/data=!4m7!3m6!1s0x2e708d2c220957e3:0x6dfd12efcebf5bdc!8m2!3d-6.977425!4d110.481345!16s%2Fg%2F11fy_qhvt0!19sChIJ41cJIiyNcC4R3Fu_zu8S_W0?authuser=0&hl=id&rclk=1,,,Jawa,"2FFJ+2GQ, Jln Sedayu-Tugu, Bangetayu Wetan, Genuk", ⋅ Buka Kam pukul 09.00
"SOTO AYAM ""PAK ENG""",https://lh5.googleusercontent.com/p/AF1QipOTdA7DysaHJmHVbTqnvx0izDBsnU9jUQUxDjGW=w199-h92-k-no,https://www.google.com/maps/place/SOTO+AYAM+%22PAK+ENG%22/data=!4m7!3m6!1s0x2e70f3fa2e2266bd:0xb2d0d76a35de71b!8m2!3d-6.9699129!4d110.4840565!16s%2Fg%2F11t1jnzsj6!19sChIJvWYiLvrzcC4RG-ddo3YNLQs?authuser=0&hl=id&rclk=1,"5,0",(2),Brunch,Jalan Raya Genuk Kudu No.mor 39 A,
KEDAI PAGI,https://lh5.googleusercontent.com/p/AF1QipP3p1ejwfZLG8-CN-uQHlSv1Ksw3dxDMP2yHRve=w80-h133-k-no,https://www.google.com/maps/place/KEDAI+PAGI/data=!4m7!3m6!1s0x2e70f2d75eb048b9:0xe838789e8b435a!8m2!3d-6.9629144!4d110.4787216!16s%2Fg%2F11d_z7dn03!19sChIJuUiwXtfycC4RWkOLnng46AA?authuser=0&hl=id&rclk=1,"5,0",(1),Rumah Makan,Jalan Wolter Monginsidi RT 2 RW 5 Banjardowo Genuk, ⋅ Buka Kam pukul 08.00
Warung Makan Biru 5758,https://lh5.googleusercontent.com/p/AF1QipPTXar8WPWRx5XpPQjgSoayfTgTjJxCSAEcApph=w80-h142-k-no,https://www.google.com/maps/place/Warung+Makan+Biru+5758/data=!4m7!3m6!1s0x2e708d265170682f:0x3bb6815dcd14bcb2!8m2!3d-6.9806743!4d110.4802078!16s%2Fg%2F11cm0gzr9v!19sChIJL2hwUSaNcC4RsrwUzV2Btjs?authuser=0&hl=id&rclk=1,"4,6",(32),Rumah Makan,"2F9J+P3P, Jalan Bangetayu Raya, Bangetayu Kulon, Genuk", ⋅ Buka Kam pukul 07.00
Geprek mbak rara,https://lh5.googleusercontent.com/p/AF1QipOd7lUygvVg71SblkfyIzi9cYNg-YGyRC0AmjBS=w163-h92-k-no,https://www.google.com/maps/place/Geprek+mbak+rara/data=!4m7!3m6!1s0x2e70f35e46bdae97:0xc0c19027eeeeb7d9!8m2!3d-6.9686573!4d110.4834677!16s%2Fg%2F11h_cwmsm7!19sChIJl669Rl7zcC4R2bfu7ieQwcA?authuser=0&hl=id&rclk=1,"5,0",(2),Restoran,Jl. Kh Abdul Rosyid,
AZKA JUS BERKAH,https://lh5.googleusercontent.com/p/AF1QipPx3Sag_4Pakjh4Tkgfpr1pFrjiblPsEPrI5RpC=w163-h92-k-no,https://www.google.com/maps/place/AZKA+JUS+BERKAH/data=!4m7!3m6!1s0x2e70f3abd41b203b:0xb28dfca7513ee9b6!8m2!3d-6.9693269!4d110.4829907!16s%2Fg%2F11fp3vn5cr!19sChIJOyAb1KvzcC4Rtuk-Uaf8jbI?authuser=0&hl=id&rclk=1,"4,5",(2),Restoran,Jl. Kudu Raya, ⋅ 21.00 ⋅ Buka Kam pukul 11.00
Warung Makan Bu Ambar,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eJuzKXNpE2uK8XWFC-d-7g&cb_client=search.gws-prod.gps&w=80&h=92&yaw=56.076115&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Bu+Ambar/data=!4m7!3m6!1s0x2e70f2d541fce9f9:0xf7b7db60f9701520!8m2!3d-6.971753!4d110.475034!16s%2Fg%2F11dzxcnrpn!19sChIJ-en8QdXycC4RIBVw-WDbt_c?authuser=0&hl=id&rclk=1,"4,5",(4),Jawa,"2FHG+72V, Genuksari, Genuk, Semarang", ⋅ Buka Kam pukul 08.00
Roti bakar khalifa & boy,https://lh5.googleusercontent.com/p/AF1QipNvbOuAbqKJ41MtMbiVn1KD88rCBASWbs-i4Cx2=w80-h106-k-no,https://www.google.com/maps/place/Roti+bakar+khalifa+%26+boy/data=!4m7!3m6!1s0x2e70f3684f461661:0x704294a160873791!8m2!3d-6.9693185!4d110.4829589!16s%2Fg%2F11kfkz3hm0!19sChIJYRZGT2jzcC4RkTeHYKGUQnA?authuser=0&hl=id&rclk=1,"5,0",(5),Roti bakar,"2FJM+75G, Jl. Kudu Raya", ⋅ Tutup pukul 22.00
"Pecel lele barokah ""Mas Faiz""",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QRVLGc3N7CMiagDs8yhXhA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=210.69743&pitch=0&thumbfov=100,https://www.google.com/maps/place/Pecel+lele+barokah+%22Mas+Faiz%22/data=!4m7!3m6!1s0x2e70f31cb3e20dd7:0x3ebd273e4a200d77!8m2!3d-6.967334!4d110.480162!16s%2Fg%2F11kbj8hlsw!19sChIJ1w3isxzzcC4Rdw0gSj4nvT4?authuser=0&hl=id&rclk=1,,,Restoran,Jl. Wolter Monginsidi No.90,
Warung Makan Nasi Pecel Bu Sarni,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O3PPlRY81eaUjnteCWDhpA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=232.8453&pitch=0&thumbfov=100,https://www.google.com/maps/place/Warung+Makan+Nasi+Pecel+Bu+Sarni/data=!4m7!3m6!1s0x2e70f2d30cc650f9:0x8e0d03d48d3fcb05!8m2!3d-6.9705931!4d110.4813804!16s%2Fg%2F11r9rsbnvh!19sChIJ-VDGDNPycC4RBcs_jdQDDY4?authuser=0&hl=id&rclk=1,"4,7",(3),Restoran,Jl. Wolter Monginsidi,
Kuliner,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ySY58jaPoG56Zujh0M8evg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=174.76913&pitch=0&thumbfov=100,https://www.google.com/maps/place/Kuliner/data=!4m7!3m6!1s0x2e70f3812c5b3f01:0x72b40acfefe2e4cf!8m2!3d-6.955073!4d110.4761025!16s%2Fg%2F11t9mnnr_r!19sChIJAT9bLIHzcC4Rz-Ti788KtHI?authuser=0&hl=id&rclk=1,,,Nasi,"Jl. Genuksari, RT.05/RW.09",
Warung Makan Bu Tun,https://lh5.googleusercontent.com/p/AF1QipP1MPANsSBEM21iqbjjrlALVvnSk4pehUxEXglK=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Bu+Tun/data=!4m7!3m6!1s0x2e70f325fadf39df:0x9a29ba3d1cb23f9d!8m2!3d-6.9641403!4d110.4754286!16s%2Fg%2F11fcny5kpq!19sChIJ3znf-iXzcC4RnT-yHD26KZo?authuser=0&hl=id&rclk=1,,,Restoran,"genuk sari rt4 rw2 gang, gunung, Gg. Sahari", ⋅ Buka Kam pukul 06.00
Rocket chicken Banjardowo,,https://www.google.com/maps/place/Rocket+chicken+Banjardowo/data=!4m7!3m6!1s0x2e70f3e219f6ddff:0xddf14b34a313e71a!8m2!3d-6.9709383!4d110.4868382!16s%2Fg%2F11h3g3p0x7!19sChIJ_932GeLzcC4RGucTozRL8d0?authuser=0&hl=id&rclk=1,"4,3",(143),Ayam,"2FHP+JPG, Jl. Kudu Raya", ⋅ 21.00 ⋅ Buka Kam pukul 10.00
Rumah Makan Simpang Tigo Genuk,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bPtj6cNnol6WIZPYzbrmoQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=138.83063&pitch=0&thumbfov=100,https://www.google.com/maps/place/Rumah+Makan+Simpang+Tigo+Genuk/data=!4m7!3m6!1s0x2e70f2e745ec5e3f:0xaff3d4a9fbd2c5d7!8m2!3d-6.9515686!4d110.4806433!16s%2Fg%2F11trk184kj!19sChIJP17sRefycC4R18XS-6nU868?authuser=0&hl=id&rclk=1,,,Restoran,,
Rumah Makan Restu Bundo,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KipY_jWyyHhkdNKR-WU3WQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=270.29196&pitch=0&thumbfov=100,https://www.google.com/maps/place/Rumah+Makan+Restu+Bundo/data=!4m7!3m6!1s0x2e708cd6a7fe7205:0x655a9d11767c06d3!8m2!3d-6.9784488!4d110.4686401!16s%2Fg%2F11fyls4rn1!19sChIJBXL-p9aMcC4R0wZ8dhGdWmU?authuser=0&hl=id&rclk=1,"4,5",(13),Padang,"2FC9+JFC, Jalan", ⋅ Buka Kam pukul 08.00
Mbah Mo Kitchen,https://lh5.googleusercontent.com/p/AF1QipP8QV5odudLPgNGtcmKVcuS5jQVQL5keOJ0nI_9=w163-h92-k-no,https://www.google.com/maps/place/Mbah+Mo+Kitchen/data=!4m7!3m6!1s0x2e70f3fe62a16ef9:0x47873f636d563cbf!8m2!3d-6.9691214!4d110.4800305!16s%2Fg%2F11rj6k5c9k!19sChIJ-W6hYv7zcC4RvzxWbWM_h0c?authuser=0&hl=id&rclk=1,"5,0",(10),Restoran,"Jl. Rejosari 1, RT.04/RW.04",
Pondok Pecel Dek Helga,https://lh5.googleusercontent.com/p/AF1QipO7gk0MBsNj8updJ7xkFyLf9IVdgh62Tn0x1SPL=w80-h106-k-no,https://www.google.com/maps/place/Pondok+Pecel+Dek+Helga/data=!4m7!3m6!1s0x2e70f3a80a92ac45:0x27aba041cfe1409a!8m2!3d-6.9672266!4d110.4779621!16s%2Fg%2F11g08sybt8!19sChIJRaySCqjzcC4RmkDhz0Ggqyc?authuser=0&hl=id&rclk=1,"4,3",(6),Rumah Makan,Jl. Dong Biru No.41,
Sate Jamur Kusmindar,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GjYrrfYaYMuD2-DeVA8heA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=124.7561&pitch=0&thumbfov=100,https://www.google.com/maps/place/Sate+Jamur+Kusmindar/data=!4m7!3m6!1s0x2e70f3d0b2ea3949:0xa6223762d4339f7f!8m2!3d-6.9697799!4d110.486347!16s%2Fg%2F11pzfgzbly!19sChIJSTnqstDzcC4Rf58z1GI3IqY?authuser=0&hl=id&rclk=1,,,Rumah Makan,2FJP+3GQ, ⋅ Buka Sab pukul 08.00
Warung Makan AD/AL Genuksari,https://lh5.googleusercontent.com/p/AF1QipPrCsNsCfmPIK831UVqAgpDnXMlF_hd5OAzfGyB=w92-h92-k-no,https://www.google.com/maps/place/Warung+Makan+AD%2FAL+Genuksari/data=!4m7!3m6!1s0x2e70f3b8eae5a0e1:0x9f0556ab94163129!8m2!3d-6.9726283!4d110.4790001!16s%2Fg%2F11t4380dfb!19sChIJ4aDl6rjzcC4RKTEWlKtWBZ8?authuser=0&hl=id&rclk=1,"5,0",(1),Makanan Siap Saji,2FGH+WJR, ⋅ Buka Kam pukul 08.00
Warung Pecel Mbak Im,https://lh5.googleusercontent.com/p/AF1QipMInBG3v5SCQx2AEExjrX6rIYaoLJCRROFEDg_w=w122-h92-k-no,https://www.google.com/maps/place/Warung+Pecel+Mbak+Im/data=!4m7!3m6!1s0x2e70f2d37afc97f7:0x933bace52dc3fcde!8m2!3d-6.9705917!4d110.4813835!16s%2Fg%2F11g9w62qzf!19sChIJ95f8etPycC4R3vzDLeWsO5M?authuser=0&hl=id&rclk=1,"4,6",(5),Jawa,"2FHJ+QH6, Gg. Rejosari II",
Geprek dan bandeng presto A3,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6CwR3wMXK0nGgZdNQPL5zQ&cb_client=search.gws-prod.gps&w=80&h=92&yaw=234.12723&pitch=0&thumbfov=100,https://www.google.com/maps/place/Geprek+dan+bandeng+presto+A3/data=!4m7!3m6!1s0x2e70f3b1d5f58cc3:0x733072b6454f1a6d!8m2!3d-6.969063!4d110.4795909!16s%2Fg%2F11mr2qk5w1!19sChIJw4z11bHzcC4RbRpPRbZyMHM?authuser=0&hl=id&rclk=1,,,Restoran,2FJH+9RG,
Jeng Shanti kitchen,https://lh5.googleusercontent.com/p/AF1QipOn7b_mkJBvbYMPK2JIuW8mxpCC7QxOtDKoh1q6=w80-h106-k-no,https://www.google.com/maps/place/Jeng+Shanti+kitchen/data=!4m7!3m6!1s0x2e70f3ca9e8d02ff:0x31b666a2ac934fe!8m2!3d-6.9699846!4d110.4845922!16s%2Fg%2F11t501yt2r!19sChIJ_wKNnsrzcC4R_jTJKmpmGwM?authuser=0&hl=id&rclk=1,"5,0",(2),Indonesia,"2FJM+2R4, Jl. Kauman",
Nasi Gule Pak Dar,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RX-GSEok6sZkUm197Wi0Pw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=23.178272&pitch=0&thumbfov=100,https://www.google.com/maps/place/Nasi+Gule+Pak+Dar/data=!4m7!3m6!1s0x2e70f2d6cb30eef1:0xdb35198a7523a5f8!8m2!3d-6.9662285!4d110.4797914!16s%2Fg%2F11gc9m608w!19sChIJ8e4wy9bycC4R-KUjdYoZNds?authuser=0&hl=id&rclk=1,"5,0",(1),Sate,"2FMH+GW3, Jalan Wolter Monginsidi, Genulsari, Genuk", ⋅ Buka Kam pukul 07.00
"Nasgor Suramadu ""cak baim""",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lnEF6ntvNvx6qimIYODGhw&cb_client=search.gws-prod.gps&w=80&h=92&yaw=288.0184&pitch=0&thumbfov=100,https://www.google.com/maps/place/Nasgor+Suramadu+%22cak+baim%22/data=!4m7!3m6!1s0x2e708df33f21cc13:0x99be3a159f4c31ea!8m2!3d-6.9742044!4d110.4814712!16s%2Fg%2F11s65bymmd!19sChIJE8whP_ONcC4R6jFMnxU6vpk?authuser=0&hl=id&rclk=1,,,Indonesia,Jl. Wolter Monginsidi No.90,
Rumah Makan & Gado Gado Sekawan Sederek,https://lh5.googleusercontent.com/p/AF1QipMRrKsuv1j--96dYN6S56AtpAB7QcmjWXD_V-dD=w80-h142-k-no,https://www.google.com/maps/place/Rumah+Makan+%26+Gado+Gado+Sekawan+Sederek/data=!4m7!3m6!1s0x2e70f2ddfd9086cd:0xfb267cc8bdbfecd4!8m2!3d-6.9529203!4d110.4798939!16s%2Fg%2F11c32n85qq!19sChIJzYaQ_d3ycC4R1Oy_vch8Jvs?authuser=0&hl=id&rclk=1,"4,5",(10),Salad,"2FWH+RXJ, Jl. Genuksari", ⋅ Buka Kam pukul 06.30
Catering Bu Har,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7SfDW0AetDd5sAUBr6VDFA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=349.75073&pitch=0&thumbfov=100,https://www.google.com/maps/place/Catering+Bu+Har/data=!4m7!3m6!1s0x2e70f330187eeb75:0x93bf9f444387e5a9!8m2!3d-6.9676031!4d110.4780844!16s%2Fg%2F11fpk8fsq1!19sChIJdet-GDDzcC4RqeWHQ0Sfv5M?authuser=0&hl=id&rclk=1,"5,0",(2),Rumah Makan,2FJH+X64, ⋅ Buka Kam pukul 08.00
