Title,Image,URL,Rating,Num_Rating,Category,Address,Closed_Time
Soto Ayam Khas Semarang Pak Man,https://lh5.googleusercontent.com/p/AF1QipP5QYWAo4CQvFTzcOzRhrKo5tacxbpHZeS9tJ9r=w122-h92-k-no,https://www.google.com/maps/place/Soto+Ayam+Khas+Semarang+Pak+Man/data=!4m7!3m6!1s0x2e708b3a91d9be51:0x4e27f0b8d844b985!8m2!3d-6.9879979!4d110.39261!16s%2Fg%2F1hm3rz5_s!19sChIJUb7ZkTqLcC4RhblE2LjwJ04?authuser=0&hl=id&rclk=1,"4,3",(4.660),Soto Ayam,Jl. Pamularsih Raya No.32,
Waroeng Holiday Semarang,https://lh5.googleusercontent.com/p/AF1QipN9otUNVoJOUUWEfLvi1BBBKggT51WnrQPs0PXE=w138-h92-k-no,https://www.google.com/maps/place/Waroeng+Holiday+Semarang/data=!4m7!3m6!1s0x2e708d822c872359:0x853b2caf5ac3b7fc!8m2!3d-6.9889513!4d110.3954025!16s%2Fg%2F11fj8fd059!19sChIJWSOHLIKNcC4R_LfDWq8sO4U?authuser=0&hl=id&rclk=1,"4,7",(3),Restoran,Jl. Puspowarno No.47, ⋅ Buka Kam pukul 10.00
Bang Jaya Sop Kaki Kambing Sate Kambing Soto Madura,https://lh5.googleusercontent.com/p/AF1QipOzcYuNoTa9enRzIEcAdjucG0NYBvdhIrEokwT0=w122-h92-k-no,https://www.google.com/maps/place/Bang+Jaya+Sop+Kaki+Kambing+Sate+Kambing+Soto+Madura/data=!4m7!3m6!1s0x2e70f4d282c8b9c1:0x6a3da1ebfe728e4e!8m2!3d-6.9748388!4d110.3903755!16s%2Fg%2F11dxmjrtjk!19sChIJwbnIgtL0cC4RTo5y_uuhPWo?authuser=0&hl=id&rclk=1,"4,4",(572),Sate,"Jalan Anjasmoro B1 no. 22, Karangayu, Tawangmas, Semarang Barat", ⋅ Tutup pukul 00.00
"Warung Makan ""Kudus""",https://lh5.googleusercontent.com/p/AF1QipPYNiQKdqO5c9Rkd7dUbOEXYjiFllmIXU7INWcl=w80-h106-k-no,https://www.google.com/maps/place/Warung+Makan+%22Kudus%22/data=!4m7!3m6!1s0x2e70f4cd767f3b15:0x1a47c59ceaad8d3c!8m2!3d-6.9742466!4d110.3915492!16s%2Fg%2F11g7254b64!19sChIJFTt_ds30cC4RPI2t6pzFRxo?authuser=0&hl=id&rclk=1,"4,6",(59),Restoran,Jl. Puri Anjasmoro No.A3, ⋅ Buka Kam pukul 08.00
Rumah Makan Padang Murah,https://lh5.googleusercontent.com/p/AF1QipPNMpaupj-EKMG8JoohbQR9vYBuR-ayXJFad1Es=w122-h92-k-no,https://www.google.com/maps/place/Rumah+Makan+Padang+Murah/data=!4m7!3m6!1s0x2e708b327232204d:0x39c44b9313c76336!8m2!3d-6.9794139!4d110.3908599!16s%2Fg%2F11c7t25qjd!19sChIJTSAycjKLcC4RNmPHE5NLxDk?authuser=0&hl=id&rclk=1,"4,3",(705),Padang,"29CR+68Q, Jl. Anjasmoro Raya", ⋅ Buka Kam pukul 10.00
Rumah Makan Padang Chaniago,https://lh5.googleusercontent.com/p/AF1QipNsBCCErvTyRoa1e_H0WDu3eLyTOoxQBNTjdIW4=w80-h106-k-no,https://www.google.com/maps/place/Rumah+Makan+Padang+Chaniago/data=!4m7!3m6!1s0x2e708b3e2c98e027:0x67d671028375e942!8m2!3d-7.003141!4d110.3927704!16s%2Fg%2F11dylzhhq1!19sChIJJ-CYLD6LcC4RQul1gwJx1mc?authuser=0&hl=id&rclk=1,"4,4",(60),Padang,Jl. Simongan No.41, ⋅ Buka Kam pukul 08.00
Gudeg Anjas,https://lh5.googleusercontent.com/p/AF1QipM7l81q1LTlaZpMa1dalkTqtDUlBoQnkbEAZmGW=w122-h92-k-no,https://www.google.com/maps/place/Gudeg+Anjas/data=!4m7!3m6!1s0x2e70f4d2f459da47:0xe81c7255fba18751!8m2!3d-6.9747666!4d110.3855183!16s%2Fg%2F11c74dcxv4!19sChIJR9pZ9NL0cC4RUYeh-1VyHOg?authuser=0&hl=id&rclk=1,"4,8",(101),Restoran,Jl. Puri Anjasmoro P8 No.2, ⋅ Buka Kam pukul 07.00
Warung Makan Pak Latif,https://lh5.googleusercontent.com/p/AF1QipMKxfF0TgumNB5aRHuFfZ8zL1PsTmwSrrMq3j_v=w163-h92-k-no,https://www.google.com/maps/place/Warung+Makan+Pak+Latif/data=!4m7!3m6!1s0x2e708b3f19c7978b:0x2168aaf86b772a48!8m2!3d-6.9929748!4d110.4007293!16s%2Fg%2F11dym7y3sr!19sChIJi5fHGT-LcC4RSCp3a_iqaCE?authuser=0&hl=id&rclk=1,"4,5",(77),Restoran,Jl. Simongan No.335, ⋅ Buka Kam pukul 10.30
"Seafood & Masakan Lezat Murah "" Bu Anna "" Semarang",https://lh5.googleusercontent.com/p/AF1QipOpEIJO6Z4nVegIqqwZbOC4HfzfeBW6MzFOBREr=w122-h92-k-no,https://www.google.com/maps/place/Seafood+%26+Masakan+Lezat+Murah+%22+Bu+Anna+%22+Semarang/data=!4m7!3m6!1s0x2e70f4dc85baf791:0x63c6f19f208bb50d!8m2!3d-6.9611415!4d110.3880178!16s%2Fg%2F11b7dvgshp!19sChIJkfe6hdz0cC4RDbWLIJ_xxmM?authuser=0&hl=id&rclk=1,"4,4",(88),Hidangan Laut,"29QQ+G6R, Jl. Puri Maerokoco", ⋅ Buka Kam pukul 11.00
Warung swikee Sam Po Kong,https://lh5.googleusercontent.com/p/AF1QipMwTnHR3_3kcM26-2tepxOGp56OIVw19WigcnY3=w122-h92-k-no,https://www.google.com/maps/place/Warung+swikee+Sam+Po+Kong/data=!4m7!3m6!1s0x2e708b3fcd31b621:0x237862d663ee7060!8m2!3d-6.9963518!4d110.3993888!16s%2Fg%2F11c0qg_nrp!19sChIJIbYxzT-LcC4RYHDuY9ZieCM?authuser=0&hl=id&rclk=1,"4,2",(34),Rumah Makan,Jl. Simongan No.20, ⋅ Buka Kam pukul 10.00
